a.bookid,bigram,bigram_count
7,character_our,56
7,character_person,56
7,squire_adventure,56
7,squire_author,56
7,squire_happen,56
7,squire_little,56
7,squire_no,56
7,character_sir,56
7,character_western,56
4,dres_but,56
4,dres_made,56
4,dres_no,56
4,dres_robe,56
4,dres_then,56
4,dres_where,56
4,dress_but,56
4,dress_made,56
4,dress_no,56
5,such_other,56
5,such_produc,56
7,fitzpatrick_adventure,56
5,such_shall,56
5,such_these,56
5,such_wish,56
5,such_without,56
5,such_world,56
7,men_no,56
5,such_year,56
6,thee_into,56
5,rational_appear,56
5,rational_argument,56
5,rational_become,56
5,rational_father,56
5,rational_into,56
5,rational_its,56
7,squire_our,56
7,squire_person,56
7,squire_sir,56
7,squire_western,56
5,constitution_appear,56
7,fitzpatrick_author,56
7,fitzpatrick_happen,56
6,sky_dead,56
6,sky_distribut,56
6,sky_every,56
7,fitzpatrick_little,56
7,fitzpatrick_no,56
5,rational_most,56
5,rational_object,56
5,rational_other,56
4,dress_robe,56
4,dress_then,56
4,dress_where,56
5,rational_produc,56
5,rational_shall,56
5,rational_these,56
5,rational_wish,56
5,would_year,56
5,would_world,56
5,would_without,56
5,would_wish,56
5,would_these,56
2,not_mother,56
5,would_shall,56
6,sky_breeze,56
6,sky_bird,56
5,would_produc,56
5,would_other,56
6,shadow_white,56
6,shadow_when,56
6,shadow_what,56
6,shadow_water,56
6,shadow_trademark,56
6,shadow_sound,56
6,shadow_night,56
5,would_object,56
7,since_author,56
7,since_happen,56
7,since_little,56
7,since_no,56
6,before_never,56
7,since_our,56
7,since_person,56
7,since_sir,56
5,would_most,56
5,would_its,56
5,would_into,56
5,would_father,56
5,would_become,56
5,would_argument,56
1,hut_been,56
1,hut_boy,56
1,hut_day,56
1,hut_god,56
1,hut_know,56
1,hut_one,56
1,hut_them,56
1,hut_which,56
5,would_appear,56
5,rational_without,56
5,rational_world,56
5,rational_year,56
7,conclud_western,56
7,conclud_sir,56
1,hut_would,56
1,if_been,56
1,if_boy,56
7,conclud_person,56
1,if_day,56
1,if_god,56
1,if_know,56
1,if_one,56
1,if_them,56
1,if_which,56
1,if_would,56
7,since_western,56
6,turn_away,56
7,conclud_our,56
6,thee_never,56
6,thee_night,56
6,thee_sound,56
6,thee_trademark,56
6,thee_water,56
7,conclud_no,56
7,conclud_little,56
7,conclud_happen,56
7,had_no,56
1,do_been,56
7,company_adventure,56
7,company_author,56
7,company_happen,56
1,do_boy,56
1,do_day,56
1,do_god,56
1,do_know,56
6,hermit_away,56
6,hermit_bird,56
6,hermit_breeze,56
6,hermit_dead,56
6,hermit_distribut,56
6,hermit_every,56
6,hermit_him,56
6,hermit_how,56
7,company_little,56
7,company_no,56
7,company_our,56
7,company_person,56
7,company_sir,56
7,company_western,56
6,hermit_into,56
6,hermit_never,56
6,hermit_night,56
6,hermit_sound,56
6,hermit_trademark,56
6,hermit_water,56
6,hermit_what,56
6,hermit_when,56
6,hermit_white,56
6,thee_what,56
6,thee_when,56
6,thee_white,56
6,them_away,56
6,them_bird,56
7,behaviour_adventure,56
7,behaviour_author,56
7,behaviour_happen,56
7,behaviour_little,56
6,them_breeze,56
6,them_dead,56
6,them_distribut,56
6,them_every,56
6,them_him,56
6,them_how,56
1,do_one,56
1,do_them,56
1,do_which,56
1,do_would,56
6,shadow_never,56
6,shadow_into,56
6,shadow_how,56
6,shadow_him,56
6,sky_him,56
6,sky_how,56
6,must_away,56
6,must_bird,56
6,must_breeze,56
6,must_dead,56
6,must_distribut,56
6,must_every,56
6,must_him,56
6,must_how,56
6,must_into,56
6,must_never,56
6,must_night,56
6,must_sound,56
6,must_trademark,56
6,shadow_every,56
6,shadow_distribut,56
6,shadow_dead,56
6,shadow_breeze,56
6,shadow_bird,56
6,shadow_away,56
6,them_into,56
6,them_never,56
6,them_night,56
7,men_western,56
7,men_sir,56
7,men_our,56
6,must_water,56
6,must_what,56
6,must_when,56
6,must_white,56
6,sky_into,56
6,sky_never,56
6,sky_night,56
7,men_person,56
5,themselv_appear,56
6,them_sound,56
6,them_trademark,56
6,them_water,56
7,one_sir,56
7,one_person,56
7,one_our,56
7,one_no,56
7,one_little,56
7,one_happen,56
6,wind_white,56
6,wind_when,56
6,wind_what,56
6,sky_sound,56
6,those_away,56
6,those_bird,56
6,those_breeze,56
6,those_dead,56
6,those_distribut,56
6,sky_trademark,56
6,sky_water,56
6,sky_what,56
6,those_every,56
6,those_him,56
6,those_how,56
6,those_into,56
6,those_never,56
6,those_night,56
6,those_sound,56
6,those_trademark,56
6,those_water,56
6,those_what,56
6,those_when,56
6,those_white,56
6,thou_away,56
6,thou_bird,56
6,thou_breeze,56
6,sky_when,56
6,sky_white,56
6,ey_away,56
6,ey_bird,56
6,ey_breeze,56
6,ey_dead,56
6,ey_distribut,56
6,ey_every,56
6,ey_him,56
6,ey_how,56
6,ey_into,56
6,ey_never,56
6,wind_water,56
6,ey_night,56
6,ey_sound,56
6,ey_trademark,56
6,ey_water,56
6,wind_trademark,56
6,wind_sound,56
6,wind_night,56
6,comply_white,56
6,comply_when,56
6,comply_what,56
6,comply_water,56
6,comply_trademark,56
6,comply_sound,56
6,comply_night,56
6,comply_never,56
6,comply_into,56
6,comply_how,56
6,comply_him,56
6,comply_every,56
6,comply_distribut,56
6,comply_dead,56
6,comply_breeze,56
6,comply_bird,56
6,comply_away,56
6,wind_never,56
6,wind_into,56
6,wind_how,56
6,wind_him,56
6,wind_every,56
6,wind_distribut,56
7,one_author,56
7,one_adventure,56
6,wind_dead,56
6,wind_breeze,56
6,wind_bird,56
6,ey_what,56
6,wind_away,56
6,body_away,56
6,ey_when,56
6,ey_white,56
6,body_bird,56
6,them_what,56
7,fitzpatrick_our,56
7,fitzpatrick_person,56
7,fitzpatrick_sir,56
6,them_when,56
6,them_white,56
7,had_little,56
6,before_night,56
6,before_sound,56
6,before_trademark,56
6,before_water,56
6,before_what,56
6,before_when,56
6,before_white,56
7,had_happen,56
6,been_every,56
6,been_him,56
6,been_how,56
6,been_into,56
6,been_never,56
7,had_author,56
7,had_adventure,56
6,pilot_how,56
6,pilot_into,56
7,foundl_little,56
7,foundl_no,56
7,foundl_our,56
7,foundl_person,56
7,foundl_sir,56
7,foundl_adventure,56
7,foundl_author,56
7,foundl_happen,56
6,pilot_dead,56
6,pilot_distribut,56
6,pilot_every,56
7,one_western,56
7,foundl_western,56
6,pilot_never,56
6,pilot_night,56
7,good_western,56
7,good_sir,56
7,good_person,56
7,good_our,56
7,good_no,56
7,good_little,56
7,good_happen,56
7,good_author,56
7,good_adventure,56
7,since_adventure,56
5,themselv_argument,56
6,been_night,56
1,child_been,56
1,child_boy,56
1,child_day,56
1,child_god,56
7,lady_western,56
7,lady_sir,56
7,lady_person,56
1,child_know,56
1,child_one,56
6,been_sound,56
6,been_trademark,56
1,child_them,56
1,child_which,56
1,child_would,56
6,free_away,56
6,free_bird,56
6,free_breeze,56
6,free_dead,56
6,free_distribut,56
6,free_every,56
6,free_him,56
6,free_how,56
6,free_into,56
6,free_never,56
6,free_night,56
6,free_sound,56
6,free_trademark,56
6,free_water,56
6,free_what,56
6,free_when,56
6,free_white,56
7,virtue_adventure,56
7,virtue_author,56
7,virtue_happen,56
7,virtue_little,56
7,xiii_adventure,56
7,description_western,56
7,description_sir,56
7,description_person,56
7,description_our,56
7,description_no,56
7,description_little,56
7,description_happen,56
7,description_author,56
7,description_adventure,56
7,virtue_no,56
7,virtue_our,56
7,virtue_person,56
7,virtue_sir,56
6,been_water,56
5,affection_appear,56
5,affection_argument,56
5,affection_become,56
5,affection_father,56
5,affection_into,56
5,affection_its,56
5,affection_most,56
5,affection_object,56
6,been_what,56
6,been_when,56
6,been_white,56
6,before_away,56
6,before_bird,56
6,before_breeze,56
5,affection_other,56
5,affection_produc,56
5,affection_shall,56
5,themselv_become,56
5,themselv_father,56
7,xiii_author,56
7,xiii_happen,56
7,xiii_little,56
7,xiii_no,56
7,xiii_our,56
7,xiii_person,56
7,xiii_sir,56
7,xiii_western,56
5,themselv_into,56
5,themselv_its,56
5,themselv_most,56
5,themselv_object,56
5,themselv_other,56
5,themselv_produc,56
5,themselv_shall,56
5,themselv_these,56
5,themselv_wish,56
5,themselv_without,56
7,any_author,56
6,body_breeze,56
6,body_dead,56
6,body_distribut,56
6,body_every,56
6,before_dead,56
7,such_adventure,56
7,such_author,56
7,such_happen,56
7,such_little,56
5,affection_these,56
5,affection_wish,56
7,such_no,56
7,such_our,56
7,such_person,56
7,such_sir,56
7,fitzpatrick_western,56
6,lay_away,56
6,lay_bird,56
6,lay_breeze,56
6,lay_dead,56
6,went_away,56
5,life_year,56
5,life_world,56
5,life_without,56
5,life_wish,56
5,life_these,56
5,life_shall,56
5,life_produc,56
5,life_other,56
5,life_object,56
5,life_most,56
5,life_its,56
5,life_into,56
5,life_father,56
5,life_become,56
5,life_argument,56
5,life_appear,56
6,went_bird,56
6,went_breeze,56
6,went_dead,56
6,went_distribut,56
6,went_every,56
6,went_him,56
6,went_how,56
6,went_into,56
6,went_never,56
6,went_night,56
6,went_sound,56
6,went_trademark,56
6,went_water,56
6,went_what,56
6,lay_distribut,56
6,lay_every,56
6,lay_him,56
6,lay_how,56
6,lay_into,56
6,lay_never,56
5,affection_without,56
5,affection_world,56
5,affection_year,56
7,such_western,56
6,body_him,56
6,went_when,56
6,went_white,56
6,body_how,56
6,body_into,56
6,body_never,56
6,lay_night,56
6,lay_sound,56
6,lay_trademark,56
6,lay_water,56
6,lay_what,56
6,lay_when,56
6,lay_white,56
5,sir_appear,56
5,sir_argument,56
5,sir_become,56
4,about_but,56
4,about_made,56
4,about_no,56
4,about_robe,56
4,about_then,56
4,about_where,56
6,body_night,56
6,body_sound,56
5,sir_father,56
5,sir_into,56
5,sir_its,56
5,sir_most,56
5,sir_object,56
5,sir_other,56
5,sir_produc,56
5,sir_shall,56
5,sir_these,56
6,body_trademark,56
6,body_water,56
6,body_what,56
6,body_when,56
6,body_white,56
6,thou_white,56
5,themselv_world,56
5,themselv_year,56
6,turn_bird,56
7,lady_our,56
7,lady_no,56
7,lady_little,56
7,lady_happen,56
7,lady_author,56
7,lady_adventure,56
6,turn_breeze,56
6,turn_dead,56
6,turn_distribut,56
6,turn_every,56
6,turn_him,56
6,turn_how,56
6,turn_into,56
6,turn_never,56
5,great_appear,56
5,great_argument,56
5,great_become,56
5,great_father,56
5,great_into,56
5,great_its,56
5,great_most,56
5,great_object,56
6,turn_night,56
6,turn_sound,56
6,turn_trademark,56
6,turn_water,56
6,turn_what,56
6,turn_when,56
6,turn_white,56
7,any_adventure,56
6,pilot_away,56
6,pilot_bird,56
6,pilot_breeze,56
6,pilot_him,56
5,sir_wish,56
5,sir_without,56
5,sir_world,56
5,sir_year,56
6,pilot_sound,56
5,love_year,56
5,love_world,56
5,love_without,56
5,love_wish,56
5,love_these,56
5,love_shall,56
5,love_produc,56
7,behaviour_western,56
7,behaviour_sir,56
7,behaviour_person,56
7,behaviour_our,56
7,behaviour_no,56
6,have_away,56
6,have_bird,56
6,have_breeze,56
5,great_other,56
5,great_produc,56
5,great_shall,56
6,have_dead,56
6,have_distribut,56
6,have_every,56
6,have_him,56
5,love_other,56
5,love_object,56
5,love_most,56
5,love_its,56
5,constitution_argument,56
5,love_into,56
6,have_how,56
6,have_into,56
6,have_never,56
6,have_night,56
6,have_sound,56
6,follow_away,56
6,follow_bird,56
5,constitution_become,56
5,constitution_father,56
5,constitution_into,56
5,constitution_its,56
5,constitution_most,56
5,constitution_object,56
5,constitution_other,56
5,constitution_produc,56
5,constitution_shall,56
5,constitution_these,56
5,constitution_wish,56
5,constitution_without,56
5,constitution_world,56
5,constitution_year,56
6,follow_breeze,56
6,follow_dead,56
6,follow_distribut,56
6,follow_every,56
5,love_father,56
5,love_become,56
5,love_argument,56
5,love_appear,56
6,thee_away,56
6,thee_bird,56
6,follow_him,56
6,follow_how,56
6,follow_into,56
6,follow_never,56
6,follow_night,56
6,follow_sound,56
6,follow_trademark,56
6,follow_water,56
6,follow_what,56
6,follow_when,56
6,thee_breeze,56
6,thee_dead,56
6,thee_distribut,56
6,thee_every,56
6,thee_him,56
6,thee_how,56
5,very_appear,56
5,very_argument,56
5,very_become,56
6,follow_white,56
5,there_appear,56
5,there_argument,56
5,there_become,56
5,there_father,56
5,there_into,56
5,there_its,56
5,there_most,56
5,very_father,56
5,very_into,56
5,very_its,56
5,very_most,56
7,dialogue_western,56
7,dialogue_sir,56
7,dialogue_person,56
7,dialogue_our,56
7,dialogue_no,56
7,dialogue_little,56
7,dialogue_happen,56
7,dialogue_author,56
7,dialogue_adventure,56
7,any_happen,56
7,any_little,56
7,had_western,56
5,now_appear,56
5,now_argument,56
5,now_become,56
1,away_would,56
1,away_which,56
1,away_them,56
1,away_one,56
1,away_know,56
1,away_god,56
1,away_day,56
1,away_boy,56
1,away_been,56
5,now_father,56
5,now_into,56
5,now_its,56
5,now_most,56
5,now_object,56
5,now_other,56
5,now_produc,56
5,now_shall,56
5,now_these,56
5,now_wish,56
5,now_without,56
5,now_world,56
5,now_year,56
7,had_sir,56
5,there_object,56
5,there_other,56
5,there_produc,56
5,there_shall,56
5,there_these,56
5,very_object,56
5,very_other,56
5,very_produc,56
4,beautiful_but,56
4,beautiful_made,56
4,beautiful_no,56
4,beautiful_robe,56
4,beautiful_then,56
4,beautiful_where,56
5,very_shall,56
5,very_these,56
5,very_wish,56
5,very_without,56
5,very_world,56
6,have_trademark,56
6,have_water,56
6,have_what,56
6,have_when,56
6,have_white,56
7,work_western,56
7,work_sir,56
7,work_person,56
5,many_such,42
6,its_free,42
6,ice_go,42
6,ice_have,42
6,ice_hermit,42
6,ice_land,42
6,ice_lay,42
6,ice_must,42
6,ice_pilot,42
6,ice_shadow,42
6,ice_sky,42
6,ice_thee,42
6,ice_them,42
6,ice_those,42
6,ice_thou,42
6,ice_turn,42
6,ice_went,42
6,ice_wind,42
5,simple_affection,42
5,simple_constitution,42
5,simple_found,42
7,show_one,42
7,show_since,42
7,show_squire,42
7,show_such,42
7,show_virtue,42
7,show_work,42
7,world_character,42
7,world_behaviour,42
7,world_any,42
7,world_about,42
7,necessary_about,42
7,necessary_any,42
7,necessary_behaviour,42
7,necessary_character,42
7,necessary_company,42
7,necessary_conclud,42
7,necessary_continu,42
5,many_themselv,42
2,poor_not,42
5,many_there,42
7,only_good,42
7,only_foundl,42
7,only_fitzpatrick,42
6,its_go,42
7,only_dialogue,42
7,only_description,42
7,only_continu,42
7,only_conclud,42
7,only_company,42
7,ebook_xiii,42
7,ebook_work,42
7,ebook_virtue,42
6,round_wind,42
6,round_went,42
6,round_turn,42
6,round_thou,42
6,round_those,42
6,round_them,42
6,round_thee,42
6,round_sky,42
6,round_shadow,42
6,round_pilot,42
6,round_must,42
6,round_lay,42
6,round_land,42
6,round_hermit,42
6,round_have,42
6,round_go,42
6,round_free,42
6,round_follow,42
6,round_ey,42
6,round_comply,42
6,round_body,42
6,round_before,42
6,round_been,42
5,many_very,42
5,many_would,42
6,below_body,42
6,below_comply,42
6,below_ey,42
6,below_follow,42
6,below_free,42
6,below_go,42
6,below_have,42
6,below_hermit,42
6,below_land,42
6,below_lay,42
6,below_must,42
6,below_pilot,42
6,below_shadow,42
6,albatros_been,42
6,albatros_before,42
6,albatros_body,42
6,albatros_comply,42
6,albatros_ey,42
6,albatros_follow,42
7,ebook_such,42
6,albatros_free,42
6,albatros_go,42
6,albatros_have,42
6,albatros_hermit,42
6,albatros_land,42
6,albatros_lay,42
6,albatros_must,42
6,albatros_pilot,42
6,albatros_shadow,42
6,albatros_sky,42
6,albatros_thee,42
6,albatros_them,42
6,albatros_those,42
6,albatros_thou,42
6,albatros_turn,42
6,albatros_went,42
6,albatros_wind,42
7,necessary_description,42
7,necessary_dialogue,42
7,necessary_fitzpatrick,42
7,necessary_foundl,42
5,nature_would,42
7,find_about,42
5,nature_very,42
5,nature_there,42
5,nature_themselv,42
5,nature_such,42
5,nature_sir,42
5,nature_rational,42
5,nature_now,42
5,nature_natural,42
5,nature_love,42
5,nature_life,42
5,nature_great,42
7,find_any,42
7,find_behaviour,42
7,find_character,42
7,find_company,42
6,thing_free,42
6,thing_go,42
6,thing_have,42
6,thing_hermit,42
6,thing_land,42
7,ebook_squire,42
7,ebook_since,42
7,find_conclud,42
7,find_continu,42
7,find_description,42
7,find_dialogue,42
7,find_fitzpatrick,42
7,find_foundl,42
7,find_good,42
7,find_had,42
7,find_incident,42
7,find_lady,42
7,find_love,42
7,find_men,42
7,find_one,42
7,find_since,42
7,find_squire,42
7,find_such,42
7,find_virtue,42
7,find_work,42
7,find_xiii,42
6,than_been,42
6,than_before,42
6,than_body,42
6,than_comply,42
6,than_ey,42
6,than_follow,42
6,than_free,42
6,than_go,42
6,than_have,42
6,than_hermit,42
6,than_land,42
6,than_lay,42
6,than_must,42
6,than_pilot,42
6,than_shadow,42
6,than_sky,42
6,than_thee,42
6,than_them,42
6,than_those,42
6,than_thou,42
6,than_turn,42
6,than_went,42
6,than_wind,42
6,thing_lay,42
6,thing_must,42
5,nature_found,42
7,show_xiii,42
5,nature_constitution,42
6,then_been,42
6,then_before,42
6,then_body,42
6,then_comply,42
6,then_ey,42
6,then_follow,42
6,then_free,42
6,then_go,42
6,then_have,42
6,then_hermit,42
6,then_land,42
6,then_lay,42
6,then_must,42
6,then_pilot,42
6,then_shadow,42
6,then_sky,42
6,then_thee,42
5,nature_affection,42
6,its_before,42
6,its_been,42
6,then_them,42
6,then_those,42
6,then_thou,42
6,then_turn,42
6,then_went,42
6,then_wind,42
6,forth_comply,42
6,forth_body,42
6,forth_before,42
6,forth_been,42
6,thing_pilot,42
6,thing_shadow,42
7,ebook_one,42
5,simple_great,42
5,simple_life,42
5,simple_love,42
5,simple_natural,42
5,simple_now,42
5,simple_rational,42
5,simple_sir,42
5,simple_such,42
5,simple_themselv,42
7,how_about,42
7,how_any,42
7,how_behaviour,42
